State,County,Cases,County,Population,county matches county?,cases per pop
Virginia,Staunton,548,Staunton,"24,932",TRUE,0.021979785
Virginia,Suffolk,2582,Suffolk,"92,108",TRUE,0.02803231
Virginia,Surry,154,Surry,"6,422",TRUE,0.023980069
Virginia,Sussex,658,Sussex,"11,159",TRUE,0.058965857
Virginia,Tazewell,878,Tazewell,"40,595",TRUE,0.021628279
Virginia,Virginia Beach,9716,Virginia Beach,"449,974",TRUE,0.021592359
Virginia,Warren,746,Warren,"40,164",TRUE,0.018573847
Virginia,Washington,1544,Washington,"53,740",TRUE,0.028730927
Virginia,Waynesboro,502,Waynesboro,"22,630",TRUE,0.022182943
Virginia,Westmoreland,393,Westmoreland,"18,015",TRUE,0.021815154
Virginia,Williamsburg,275,Williamsburg,"14,954",TRUE,0.018389729
Virginia,Winchester,847,Winchester,"28,078",TRUE,0.030165966
Virginia,Wise,1097,Wise,"37,383",TRUE,0.029344889
Virginia,Wythe,530,Wythe,"28,684",TRUE,0.0184772
Virginia,York,806,York,"68,280",TRUE,0.011804335
Washington,Adams,1232,Adams,"19,983",TRUE,0.061652405
Washington,Asotin,535,Asotin,"22,582",TRUE,0.023691436
Washington,Benton,6996,Benton,"204,390",TRUE,0.03422868
Washington,Chelan,2201,Chelan,"77,200",TRUE,0.028510363
Washington,Clallam,362,Clallam,"77,331",TRUE,0.004681176
Washington,Clark,7093,Clark,"488,241",TRUE,0.014527662
Washington,Columbia,27,Columbia,"3,985",TRUE,0.006775408
Washington,Cowlitz,1132,Cowlitz,"110,593",TRUE,0.010235729
Washington,Douglas,1290,Douglas,"43,429",TRUE,0.029703654
Washington,Ferry,48,Ferry,"7,627",TRUE,0.006293431
Washington,Franklin,5753,Franklin,"95,222",TRUE,0.06041671
Washington,Garfield,52,Garfield,"2,225",TRUE,0.023370787
Washington,Grant,3754,Grant,"97,733",TRUE,0.038410772
Washington,Grays Harbor,904,Grays Harbor,"75,061",TRUE,0.012043538
Washington,Island,536,Island,"85,141",TRUE,0.006295439
Washington,Jefferson,134,Jefferson,"32,221",TRUE,0.004158778
Washington,King,37113,King,"2,252,782",TRUE,0.016474297
Washington,Kitsap,2100,Kitsap,"271,473",TRUE,0.007735576
Washington,Kittitas,851,Kittitas,"47,935",TRUE,0.017753207
Washington,Klickitat,239,Klickitat,"22,425",TRUE,0.010657748
Washington,Lewis,997,Lewis,"80,707",TRUE,0.012353327
Washington,Lincoln,127,Lincoln,"10,939",TRUE,0.011609836
Washington,Mason,649,Mason,"66,768",TRUE,0.009720225
Washington,Okanogan,1174,Okanogan,"42,243",TRUE,0.027791587
Washington,Pacific,190,Pacific,"22,471",TRUE,0.008455342
Washington,Pend Oreille,190,Pend Oreille,"13,724",TRUE,0.01384436
Washington,Pierce,14093,Pierce,"904,980",TRUE,0.01557272
Washington,San Juan,55,San Juan,"17,582",TRUE,0.003128199
Washington,Skagit,1711,Skagit,"129,205",TRUE,0.013242522
Washington,Skagit,1711,Skagit,"129,205",TRUE,
Washington,Skamania,87,Skamania,"12,083",TRUE,0.007200199
Washington,Skamania,87,Skamania,"12,083",TRUE,
Washington,Snohomish,12173,Snohomish,"822,083",TRUE,0.014807507
Washington,Snohomish,12173,Snohomish,"822,083",TRUE,
Washington,Spokane,13523,Spokane,"522,798",TRUE,0.025866587
Washington,Spokane,13523,Spokane,"522,798",TRUE,
Washington,Stevens,479,Stevens,"45,723",TRUE,0.010476128
Washington,Stevens,479,Stevens,"45,723",TRUE,
Washington,Thurston,2494,Thurston,"290,536",TRUE,0.008584134
Washington,Thurston,2494,Thurston,"290,536",TRUE,
Washington,Wahkiakum,14,Wahkiakum,"4,488",TRUE,0.00311943
Washington,Wahkiakum,14,Wahkiakum,"4,488",TRUE,
Washington,Walla Walla,1865,Walla Walla,"60,760",TRUE,0.030694536
Washington,Whatcom,2002,Whatcom,"229,247",TRUE,0.008732939
Washington,Whatcom,2002,Whatcom,"229,247",TRUE,
Washington,Whitman,2150,Whitman,"50,104",TRUE,0.042910746
Washington,Whitman,2150,Whitman,"50,104",TRUE,
Washington,Yakima,12747,Yakima,"250,873",TRUE,0.050810569
Washington,Yakima,12747,Yakima,"250,873",TRUE,
West Virginia,Barbour,312,Barbour,"16,441",TRUE,0.018976948
West Virginia,Barbour,312,Barbour,"16,441",TRUE,
West Virginia,Berkeley,2544,Berkeley,"119,171",TRUE,0.021347475
West Virginia,Berkeley,2544,Berkeley,"119,171",TRUE,
West Virginia,Boone,559,Boone,"21,457",TRUE,0.026052104
West Virginia,Boone,559,Boone,"21,457",TRUE,
West Virginia,Braxton,99,Braxton,"13,957",TRUE,0.007093215
West Virginia,Braxton,99,Braxton,"13,957",TRUE,
West Virginia,Brooke,483,Brooke,"21,939",TRUE,0.022015589
West Virginia,Brooke,483,Brooke,"21,939",TRUE,
West Virginia,Cabell,2421,Cabell,"91,945",TRUE,0.026330959
West Virginia,Cabell,2421,Cabell,"91,945",TRUE,
West Virginia,Calhoun,53,Calhoun,"7,109",TRUE,0.007455338
West Virginia,Calhoun,53,Calhoun,"7,109",TRUE,
West Virginia,Clay,104,Clay,"8,508",TRUE,0.012223789
West Virginia,Clay,104,Clay,"8,508",TRUE,
West Virginia,Doddridge,98,Doddridge,"8,448",TRUE,0.011600379
West Virginia,Doddridge,98,Doddridge,"8,448",TRUE,
West Virginia,Fayette,1023,Fayette,"42,406",TRUE,0.024123945
West Virginia,Fayette,1023,Fayette,"42,406",TRUE,
West Virginia,Gilmer,180,Gilmer,"7,823",TRUE,0.023009076
West Virginia,Gilmer,180,Gilmer,"7,823",TRUE,
West Virginia,Grant,267,Grant,"11,568",TRUE,0.023080913
West Virginia,Grant,267,Grant,"11,568",TRUE,
West Virginia,Greenbrier,361,Greenbrier,"34,662",TRUE,0.010414864
West Virginia,Greenbrier,361,Greenbrier,"34,662",TRUE,
West Virginia,Hampshire,246,Hampshire,"23,175",TRUE,0.010614887
West Virginia,Hampshire,246,Hampshire,"23,175",TRUE,
West Virginia,Hancock,474,Hancock,"28,810",TRUE,0.016452621
West Virginia,Hancock,474,Hancock,"28,810",TRUE,
West Virginia,Hardy,181,Hardy,"13,776",TRUE,0.013138792
West Virginia,Hardy,181,Hardy,"13,776",TRUE,
West Virginia,Harrison,1019,Harrison,"67,256",TRUE,0.015151065
West Virginia,Harrison,1019,Harrison,"67,256",TRUE,
West Virginia,Jackson,636,Jackson,"28,576",TRUE,0.022256439
West Virginia,Jackson,636,Jackson,"28,576",TRUE,
West Virginia,Jefferson,1093,Jefferson,"57,146",TRUE,0.019126448
West Virginia,Jefferson,1093,Jefferson,"57,146",TRUE,
West Virginia,Kanawha,5024,Kanawha,"178,124",TRUE,0.028205071
West Virginia,Kanawha,5024,Kanawha,"178,124",TRUE,
West Virginia,Lewis,219,Lewis,"15,907",TRUE,0.013767524
West Virginia,Lewis,219,Lewis,"15,907",TRUE,
West Virginia,Lincoln,375,Lincoln,"20,409",TRUE,0.018374247
West Virginia,Lincoln,375,Lincoln,"20,409",TRUE,
West Virginia,Logan,965,Logan,"32,019",TRUE,0.030138355
West Virginia,Logan,965,Logan,"32,019",TRUE,
West Virginia,Marion,667,Marion,"56,072",TRUE,0.01189542
West Virginia,Marion,667,Marion,"56,072",TRUE,
West Virginia,Marshall,961,Marshall,"30,531",TRUE,0.031476205
West Virginia,Marshall,961,Marshall,"30,531",TRUE,
West Virginia,Mason,309,Mason,"26,516",TRUE,0.011653341
West Virginia,Mason,309,Mason,"26,516",TRUE,
West Virginia,McDowell,557,McDowell,"17,624",TRUE,0.03160463
West Virginia,McDowell,557,McDowell,"17,624",TRUE,
West Virginia,Mercer,1163,Mercer,"58,758",TRUE,0.019793049
West Virginia,Mercer,1163,Mercer,"58,758",TRUE,
West Virginia,Mineral,798,Mineral,"26,868",TRUE,0.029700759
West Virginia,Mineral,798,Mineral,"26,868",TRUE,
West Virginia,Mingo,889,Mingo,"23,424",TRUE,0.037952527
West Virginia,Mingo,889,Mingo,"23,424",TRUE,
West Virginia,Monongalia,2948,Monongalia,"105,612",TRUE,0.027913495
West Virginia,Monongalia,2948,Monongalia,"105,612",TRUE,
West Virginia,Monroe,321,Monroe,"13,275",TRUE,0.024180791
West Virginia,Monroe,321,Monroe,"13,275",TRUE,
West Virginia,Morgan,226,Morgan,"17,884",TRUE,0.012636994
West Virginia,Morgan,226,Morgan,"17,884",TRUE,
West Virginia,Nicholas,291,Nicholas,"24,496",TRUE,0.011879491
West Virginia,Nicholas,291,Nicholas,"24,496",TRUE,
West Virginia,Ohio,1219,Ohio,"41,411",TRUE,0.029436623
West Virginia,Ohio,1219,Ohio,"41,411",TRUE,
West Virginia,Pendleton,90,Pendleton,"6,969",TRUE,0.012914335
West Virginia,Pendleton,90,Pendleton,"6,969",TRUE,
West Virginia,Pleasants,66,Pleasants,"7,460",TRUE,0.008847185
West Virginia,Pleasants,66,Pleasants,"7,460",TRUE,
West Virginia,Pocahontas,89,Pocahontas,"8,247",TRUE,0.010791803
West Virginia,Pocahontas,89,Pocahontas,"8,247",TRUE,
West Virginia,Preston,420,Preston,"33,432",TRUE,0.012562814
West Virginia,Preston,420,Preston,"33,432",TRUE,
West Virginia,Putnam,1550,Putnam,"56,450",TRUE,0.027457927
West Virginia,Putnam,1550,Putnam,"56,450",TRUE,
West Virginia,Raleigh,1333,Raleigh,"73,361",TRUE,0.018170418
West Virginia,Raleigh,1333,Raleigh,"73,361",TRUE,
West Virginia,Randolph,599,Randolph,"28,695",TRUE,0.020874717
West Virginia,Randolph,599,Randolph,"28,695",TRUE,
West Virginia,Ritchie,107,Ritchie,"9,554",TRUE,0.011199498
West Virginia,Ritchie,107,Ritchie,"9,554",TRUE,
West Virginia,Roane,144,Roane,"13,688",TRUE,0.010520164
West Virginia,Roane,144,Roane,"13,688",TRUE,
West Virginia,Summers,242,Summers,"12,573",TRUE,0.019247594
West Virginia,Summers,242,Summers,"12,573",TRUE,
West Virginia,Taylor,246,Taylor,"16,695",TRUE,0.014734951
West Virginia,Taylor,246,Taylor,"16,695",TRUE,
West Virginia,Tucker,98,Tucker,"6,839",TRUE,0.01432958
West Virginia,Tucker,98,Tucker,"6,839",TRUE,
West Virginia,Tyler,116,Tyler,"8,591",TRUE,0.013502503
West Virginia,Tyler,116,Tyler,"8,591",TRUE,
West Virginia,Upshur,410,Upshur,"24,176",TRUE,0.016958968
West Virginia,Upshur,410,Upshur,"24,176",TRUE,
West Virginia,Wayne,871,Wayne,"39,402",TRUE,0.022105477
West Virginia,Wayne,871,Wayne,"39,402",TRUE,
West Virginia,Webster,51,Webster,"8,114",TRUE,0.006285433
West Virginia,Webster,51,Webster,"8,114",TRUE,
West Virginia,Wetzel,352,Wetzel,"15,065",TRUE,0.023365417
West Virginia,Wetzel,352,Wetzel,"15,065",TRUE,
West Virginia,Wirt,77,Wirt,"5,821",TRUE,0.013227968
West Virginia,Wirt,77,Wirt,"5,821",TRUE,
West Virginia,Wood,1950,Wood,"83,518",TRUE,0.02334826
West Virginia,Wood,1950,Wood,"83,518",TRUE,
West Virginia,Wyoming,584,Wyoming,"20,394",TRUE,0.028635873
West Virginia,Wyoming,584,Wyoming,"20,394",TRUE,
Wisconsin,Adams,1006,Adams,"20,220",TRUE,0.04975272
Wisconsin,Adams,1006,Adams,"20,220",TRUE,
Wisconsin,Ashland,584,Ashland,"15,562",TRUE,0.03752731
Wisconsin,Ashland,584,Ashland,"15,562",TRUE,
Wisconsin,Barron,3186,Barron,"45,244",TRUE,0.070418177
Wisconsin,Barron,3186,Barron,"45,244",TRUE,
Wisconsin,Bayfield,613,Bayfield,"15,036",TRUE,0.040768821
Wisconsin,Bayfield,613,Bayfield,"15,036",TRUE,
Wisconsin,Brown,21354,Brown,"264,542",TRUE,0.080720642
Wisconsin,Brown,21354,Brown,"264,542",TRUE,
Wisconsin,Buffalo,691,Buffalo,"13,031",TRUE,0.053027396
Wisconsin,Buffalo,691,Buffalo,"13,031",TRUE,
Wisconsin,Burnett,689,Burnett,"15,414",TRUE,0.044699624
Wisconsin,Burnett,689,Burnett,"15,414",TRUE,
Wisconsin,Calumet,3942,Calumet,"50,089",TRUE,0.078699914
Wisconsin,Calumet,3942,Calumet,"50,089",TRUE,
Wisconsin,Chippewa,4009,Chippewa,"64,658",TRUE,0.062003155
Wisconsin,Chippewa,4009,Chippewa,"64,658",TRUE,
Wisconsin,Clark,2015,Clark,"34,774",TRUE,0.057945592
Wisconsin,Clark,2015,Clark,"34,774",TRUE,
Wisconsin,Columbia,3194,Columbia,"57,532",TRUE,0.05551693
Wisconsin,Columbia,3194,Columbia,"57,532",TRUE,
Wisconsin,Crawford,797,Crawford,"16,131",TRUE,0.049407972
Wisconsin,Crawford,797,Crawford,"16,131",TRUE,
Wisconsin,Dane,24973,Dane,"546,695",TRUE,0.04567995
Wisconsin,Dane,24973,Dane,"546,695",TRUE,
Wisconsin,Dodge,7813,Dodge,"87,839",TRUE,0.088946823
Wisconsin,Dodge,7813,Dodge,"87,839",TRUE,
Wisconsin,Door,1593,Door,"27,668",TRUE,0.057575539
Wisconsin,Door,1593,Door,"27,668",TRUE,
Wisconsin,Douglas,1628,Douglas,"43,150",TRUE,0.037728853
Wisconsin,Douglas,1628,Douglas,"43,150",TRUE,
Wisconsin,Dunn,2365,Dunn,"45,368",TRUE,0.052129254
Wisconsin,Dunn,2365,Dunn,"45,368",TRUE,
Wisconsin,Eau Claire,7018,Eau Claire,"104,646",TRUE,0.067064197
Wisconsin,Eau Claire,7018,Eau Claire,"104,646",TRUE,
Wisconsin,Florence,309,Florence,"4,295",TRUE,0.071944121
Wisconsin,Florence,309,Florence,"4,295",TRUE,
Wisconsin,Fond du Lac,8097,Fond du Lac,"103,403",TRUE,0.078305272
Wisconsin,Fond du Lac,8097,Fond du Lac,"103,403",TRUE,
Wisconsin,Forest,725,Forest,"9,004",TRUE,0.080519769
Wisconsin,Forest,725,Forest,"9,004",TRUE,
Wisconsin,Grant,3310,Grant,"51,439",TRUE,0.064348063
Wisconsin,Grant,3310,Grant,"51,439",TRUE,
Wisconsin,Green,1522,Green,"36,960",TRUE,0.041179654
Wisconsin,Green,1522,Green,"36,960",TRUE,
Wisconsin,Green Lake,1310,Green Lake,"18,913",TRUE,0.069264527
Wisconsin,Green Lake,1310,Green Lake,"18,913",TRUE,
Wisconsin,Iowa,1175,Iowa,"23,678",TRUE,0.049624124
Wisconsin,Iowa,1175,Iowa,"23,678",TRUE,
Wisconsin,Iron,380,Iron,"5,687",TRUE,0.066819061
Wisconsin,Iron,380,Iron,"5,687",TRUE,
Wisconsin,Jackson,1447,Jackson,"20,643",TRUE,0.070096401
Wisconsin,Jackson,1447,Jackson,"20,643",TRUE,
Wisconsin,Jefferson,5013,Jefferson,"84,769",TRUE,0.059137185
Wisconsin,Jefferson,5013,Jefferson,"84,769",TRUE,
Wisconsin,Juneau,1721,Juneau,"26,687",TRUE,0.064488328
Wisconsin,Juneau,1721,Juneau,"26,687",TRUE,
Wisconsin,Kenosha,9140,Kenosha,"169,561",TRUE,0.053903905
Wisconsin,Kenosha,9140,Kenosha,"169,561",TRUE,
Wisconsin,Kewaunee,1569,Kewaunee,"20,434",TRUE,0.076783792
Wisconsin,Kewaunee,1569,Kewaunee,"20,434",TRUE,
Wisconsin,La Crosse,7340,La Crosse,"118,016",TRUE,0.062194957
Wisconsin,La Crosse,7340,La Crosse,"118,016",TRUE,
Wisconsin,Lafayette,1017,Lafayette,"16,665",TRUE,0.061026103
Wisconsin,Lafayette,1017,Lafayette,"16,665",TRUE,
Wisconsin,Langlade,1497,Langlade,"19,189",TRUE,0.078013445
Wisconsin,Langlade,1497,Langlade,"19,189",TRUE,
Wisconsin,Lincoln,1776,Lincoln,"27,593",TRUE,0.06436415
Wisconsin,Lincoln,1776,Lincoln,"27,593",TRUE,
Wisconsin,Manitowoc,4967,Manitowoc,"78,981",TRUE,0.062888543
Wisconsin,Manitowoc,4967,Manitowoc,"78,981",TRUE,
Wisconsin,Marathon,9406,Marathon,"135,692",TRUE,0.069318751
Wisconsin,Marathon,9406,Marathon,"135,692",TRUE,
Wisconsin,Marinette,2889,Marinette,"40,350",TRUE,0.071598513
Wisconsin,Marinette,2889,Marinette,"40,350",TRUE,
Wisconsin,Marquette,1092,Marquette,"15,574",TRUE,0.070116861
Wisconsin,Marquette,1092,Marquette,"15,574",TRUE,
Wisconsin,Menominee,533,Menominee,"4,556",TRUE,0.116988586
Wisconsin,Menominee,533,Menominee,"4,556",TRUE,
Wisconsin,Milwaukee,64259,Milwaukee,"945,726",TRUE,0.067946741
Wisconsin,Milwaukee,64259,Milwaukee,"945,726",TRUE,
Wisconsin,Monroe,2217,Monroe,"46,253",TRUE,0.047932026
Wisconsin,Monroe,2217,Monroe,"46,253",TRUE,
Wisconsin,Oconto,3146,Oconto,"37,930",TRUE,0.082942262
Wisconsin,Oconto,3146,Oconto,"37,930",TRUE,
Wisconsin,Oneida,2138,Oneida,"35,595",TRUE,0.060064616
Wisconsin,Oneida,2138,Oneida,"35,595",TRUE,
Wisconsin,Outagamie,13475,Outagamie,"187,885",TRUE,0.071719403
Wisconsin,Outagamie,13475,Outagamie,"187,885",TRUE,
Wisconsin,Ozaukee,4693,Ozaukee,"89,221",TRUE,0.052599724
Wisconsin,Ozaukee,4693,Ozaukee,"89,221",TRUE,
Wisconsin,Pepin,418,Pepin,"7,287",TRUE,0.057362426
Wisconsin,Pepin,418,Pepin,"7,287",TRUE,
Wisconsin,Pierce,2106,Pierce,"42,754",TRUE,0.049258549
Wisconsin,Pierce,2106,Pierce,"42,754",TRUE,
Wisconsin,Polk,1799,Polk,"43,783",TRUE,0.041089007
Wisconsin,Polk,1799,Polk,"43,783",TRUE,
Wisconsin,Portage,4429,Portage,"70,772",TRUE,0.062581247
Wisconsin,Portage,4429,Portage,"70,772",TRUE,
Wisconsin,Price,668,Price,"13,351",TRUE,0.050033705
Wisconsin,Price,668,Price,"13,351",TRUE,
Wisconsin,Racine,13838,Racine,"196,311",TRUE,0.070490192
Wisconsin,Racine,13838,Racine,"196,311",TRUE,
Wisconsin,Richland,785,Richland,"17,252",TRUE,0.045501971
Wisconsin,Richland,785,Richland,"17,252",TRUE,
Wisconsin,Rock,8554,Rock,"163,354",TRUE,0.052364803
Wisconsin,Rock,8554,Rock,"163,354",TRUE,
Wisconsin,Rusk,723,Rusk,"14,178",TRUE,0.050994499
Wisconsin,Rusk,723,Rusk,"14,178",TRUE,
Wisconsin,Sauk,3252,Sauk,"64,442",TRUE,0.050463983
Wisconsin,Sauk,3252,Sauk,"64,442",TRUE,
Wisconsin,Sawyer,760,Sawyer,"16,558",TRUE,0.045899263
Wisconsin,Sawyer,760,Sawyer,"16,558",TRUE,
Wisconsin,Shawano,3608,Shawano,"40,899",TRUE,0.088217316
Wisconsin,Shawano,3608,Shawano,"40,899",TRUE,
Wisconsin,Sheboygan,8447,Sheboygan,"115,340",TRUE,0.073235651
Wisconsin,Sheboygan,8447,Sheboygan,"115,340",TRUE,
Wisconsin,St. Croix,3990,St. Croix,"90,687",TRUE,0.043997486
Wisconsin,St. Croix,3990,St. Croix,"90,687",TRUE,
Wisconsin,Taylor,1095,Taylor,"20,343",TRUE,0.053826869
Wisconsin,Taylor,1095,Taylor,"20,343",TRUE,
Wisconsin,Trempealeau,2091,Trempealeau,"29,649",TRUE,0.070525144
Wisconsin,Trempealeau,2091,Trempealeau,"29,649",TRUE,
Wisconsin,Vernon,945,Vernon,"30,822",TRUE,0.030659918
Wisconsin,Vernon,945,Vernon,"30,822",TRUE,
Wisconsin,Vilas,1100,Vilas,"22,195",TRUE,0.049560712
Wisconsin,Vilas,1100,Vilas,"22,195",TRUE,
Wisconsin,Walworth,6105,Walworth,"103,868",TRUE,0.058776524
Wisconsin,Walworth,6105,Walworth,"103,868",TRUE,
Wisconsin,Washburn,572,Washburn,"15,720",TRUE,0.036386768
Wisconsin,Washburn,572,Washburn,"15,720",TRUE,
Wisconsin,Washington,8504,Washington,"136,034",TRUE,0.062513783
Wisconsin,Washington,8504,Washington,"136,034",TRUE,
Wisconsin,Waukesha,25013,Waukesha,"404,198",TRUE,0.061883038
Wisconsin,Waukesha,25013,Waukesha,"404,198",TRUE,
Wisconsin,Waupaca,3871,Waupaca,"50,990",TRUE,0.075916846
Wisconsin,Waupaca,3871,Waupaca,"50,990",TRUE,
Wisconsin,Waushara,1713,Waushara,"24,443",TRUE,0.070081414
Wisconsin,Waushara,1713,Waushara,"24,443",TRUE,
Wisconsin,Winnebago,13287,Winnebago,"171,907",TRUE,0.077291791
Wisconsin,Winnebago,13287,Winnebago,"171,907",TRUE,
Wisconsin,Wood,3884,Wood,"72,999",TRUE,0.053206208
Wisconsin,Wood,3884,Wood,"72,999",TRUE,
Wyoming,Albany,2817,Albany,"38,880",TRUE,0.072453704
Wyoming,Albany,2817,Albany,"38,880",TRUE,
Wyoming,Big Horn,418,Big Horn,"11,790",TRUE,0.035453774
Wyoming,Big Horn,418,Big Horn,"11,790",TRUE,
Wyoming,Campbell,2470,Campbell,"46,341",TRUE,0.053300533
Wyoming,Campbell,2470,Campbell,"46,341",TRUE,
Wyoming,Carbon,556,Carbon,"14,800",TRUE,0.037567568
Wyoming,Carbon,556,Carbon,"14,800",TRUE,
Wyoming,Converse,535,Converse,"13,822",TRUE,0.03870641
Wyoming,Converse,535,Converse,"13,822",TRUE,
Wyoming,Crook,272,Crook,"7,584",TRUE,0.035864979
Wyoming,Crook,272,Crook,"7,584",TRUE,
Wyoming,Fremont,2827,Fremont,"39,261",TRUE,0.072005298
Wyoming,Fremont,2827,Fremont,"39,261",TRUE,
Wyoming,Goshen,505,Goshen,"13,211",TRUE,0.038225721
Wyoming,Goshen,505,Goshen,"13,211",TRUE,
Wyoming,Hot Springs,117,Hot Springs,"4,413",TRUE,0.026512576
Wyoming,Hot Springs,117,Hot Springs,"4,413",TRUE,
Wyoming,Johnson,251,Johnson,"8,445",TRUE,0.029721729
Wyoming,Johnson,251,Johnson,"8,445",TRUE,
Wyoming,Laramie,4006,Laramie,"99,500",TRUE,0.040261307
Wyoming,Laramie,4006,Laramie,"99,500",TRUE,
Wyoming,Lincoln,567,Lincoln,"19,830",TRUE,0.028593041
Wyoming,Lincoln,567,Lincoln,"19,830",TRUE,
Wyoming,Natrona,4082,Natrona,"79,858",TRUE,0.05111573
Wyoming,Natrona,4082,Natrona,"79,858",TRUE,
Wyoming,Niobrara,88,Niobrara,"2,356",TRUE,0.037351443
Wyoming,Niobrara,88,Niobrara,"2,356",TRUE,
Wyoming,Park,1158,Park,"29,194",TRUE,0.039665685
Wyoming,Park,1158,Park,"29,194",TRUE,
Wyoming,Platte,282,Platte,"8,393",TRUE,0.033599428
Wyoming,Platte,282,Platte,"8,393",TRUE,
Wyoming,Sheridan,1592,Sheridan,"30,485",TRUE,0.052222404
Wyoming,Sheridan,1592,Sheridan,"30,485",TRUE,
Wyoming,Sublette,349,Sublette,"9,831",TRUE,0.035499949
Wyoming,Sublette,349,Sublette,"9,831",TRUE,
Wyoming,Sweetwater,1353,Sweetwater,"42,343",TRUE,0.031953333
Wyoming,Sweetwater,1353,Sweetwater,"42,343",TRUE,
Wyoming,Teton,1336,Teton,"23,464",TRUE,0.056938288
Wyoming,Teton,1336,Teton,"23,464",TRUE,
Wyoming,Uinta,894,Uinta,"20,226",TRUE,0.044200534
Wyoming,Uinta,894,Uinta,"20,226",TRUE,
Wyoming,Washakie,290,Washakie,"7,805",TRUE,0.037155669
Wyoming,Washakie,290,Washakie,"7,805",TRUE,
Wyoming,Weston,364,Weston,"6,927",TRUE,0.052548001
Wyoming,Weston,364,Weston,"6,927",TRUE,
