state_name,county_name,per_gop,per_dem
New Jersey,Salem County,0.552886455,0.425446731
New Jersey,Somerset County,0.385353216,0.594740561
New Jersey,Sussex County,0.58499342,0.390445614
New Jersey,Union County,0.314917671,0.670147732
New Jersey,Warren County,0.569451496,0.407832026
New Mexico,Bernalillo County,0.365675871,0.61008533
New Mexico,Catron County,0.730008598,0.255803955
New Mexico,Chaves County,0.697589449,0.284320278
New Mexico,Cibola County,0.446478715,0.532966416
New Mexico,Colfax County,0.543716755,0.434009309
New Mexico,Curry County,0.691609827,0.2852129
New Mexico,De Baca County,0.728079911,0.256381798
New Mexico,Do̱a Ana County,0.396921625,0.580305175
New Mexico,Eddy County,0.751614848,0.233571613
New Mexico,Grant County,0.453966055,0.525805334
New Mexico,Guadalupe County,0.418912746,0.56372773
New Mexico,Harding County,0.631683168,0.354455446
New Mexico,Hidalgo County,0.567375887,0.416919959
New Mexico,Lea County,0.790276317,0.194139019
New Mexico,Lincoln County,0.673588201,0.309916553
New Mexico,Los Alamos County,0.348002928,0.614496055
New Mexico,Luna County,0.543996051,0.439713686
New Mexico,McKinley County,0.294532961,0.680699237
New Mexico,Mora County,0.33618764,0.649664929
New Mexico,Otero County,0.616053625,0.359976242
New Mexico,Quay County,0.680092951,0.302091402
New Mexico,Rio Arriba County,0.325234544,0.660933365
New Mexico,Roosevelt County,0.701271186,0.272699758
New Mexico,Sandoval County,0.446357201,0.530132442
New Mexico,San Juan County,0.628638085,0.345794929
New Mexico,San Miguel County,0.296678519,0.684069031
New Mexico,Santa Fe County,0.222907318,0.760455811
New Mexico,Sierra County,0.595794786,0.380992431
New Mexico,Socorro County,0.454608939,0.519832402
New Mexico,Taos County,0.216227228,0.763692451
New Mexico,Torrance County,0.655404477,0.3219338
New Mexico,Union County,0.775852432,0.214086082
New Mexico,Valencia County,0.537968213,0.441893608
New York,Albany County,0.374972229,0.602234858
New York,Allegany County,0.680155904,0.291021076
New York,Bronx County,0.169425248,0.824647037
New York,Broome County,0.470937934,0.505196386
New York,Cattaraugus County,0.635815755,0.340909743
New York,Cayuga County,0.535091812,0.443087311
New York,Chautauqua County,0.587700661,0.389299204
New York,Chemung County,0.556254758,0.422126364
New York,Chenango County,0.604607302,0.370515066
New York,Clinton County,0.522514652,0.461941684
New York,Columbia County,0.408704013,0.572717247
New York,Cortland County,0.497716263,0.478292964
New York,Delaware County,0.636998348,0.342162767
New York,Dutchess County,0.499092346,0.482854968
New York,Erie County,0.464508584,0.517793891
New York,Essex County,0.466067812,0.516485799
New York,Franklin County,0.554004027,0.427745665
New York,Fulton County,0.6932111,0.287611497
New York,Genesee County,0.646349815,0.32957814
New York,Greene County,0.609232832,0.367541423
New York,Hamilton County,0.643063584,0.340462428
New York,Herkimer County,0.687959299,0.294032141
New York,Jefferson County,0.584496442,0.394704433
New York,Kings County,0.251796633,0.740892905
New York,Lewis County,0.68574514,0.294893551
New York,Livingston County,0.579026146,0.397344034
New York,Madison County,0.539853903,0.433743069
New York,Monroe County,0.38359282,0.591232994
New York,Montgomery County,0.652852682,0.326199262
New York,Nassau County,0.447256431,0.539742681
New York,New York County,0.14546134,0.845016683
New York,Niagara County,0.584769019,0.396363057
New York,Oneida County,0.616448922,0.362417382
New York,Onondaga County,0.411164212,0.562970331
New York,Ontario County,0.538511395,0.434434455
New York,Orange County,0.544585441,0.442053217
New York,Orleans County,0.667951967,0.307755866
New York,Oswego County,0.588934129,0.387156748
New York,Otsego County,0.511700801,0.46254675
New York,Putnam County,0.531246598,0.452712756
New York,Queens County,0.303088332,0.689703443
New York,Rensselaer County,0.459645632,0.515923888
New York,Richmond County,0.615907044,0.376070623
New York,Rockland County,0.48564887,0.502976408
New York,St. Lawrence County,0.54797693,0.431135458
New York,Saratoga County,0.46213863,0.516158456
New York,Schenectady County,0.454588965,0.522932449
New York,Schoharie County,0.630362826,0.340229153
New York,Schuyler County,0.575568298,0.399651853
New York,Seneca County,0.532885477,0.442354447
New York,Steuben County,0.690285331,0.291233858
New York,Suffolk County,0.554862198,0.431531398
New York,Sullivan County,0.577587167,0.408265568
New York,Tioga County,0.590092454,0.3834632
New York,Tompkins County,0.290990284,0.682728864
New York,Ulster County,0.432358659,0.548572753
New York,Warren County,0.489856356,0.488278763
New York,Washington County,0.617486339,0.361630025
New York,Wayne County,0.634175017,0.341990648
New York,Westchester County,0.359268309,0.629974711
New York,Wyoming County,0.715197365,0.261077659
New York,Yates County,0.577972256,0.392607765
North Carolina,Alamance County,0.534968812,0.450976293
North Carolina,Alexander County,0.785135402,0.204832971
North Carolina,Alleghany County,0.745062541,0.244568795
North Carolina,Anson County,0.475343934,0.517152046
North Carolina,Ashe County,0.724105223,0.26331099
North Carolina,Avery County,0.758299852,0.231655741
North Carolina,Beaufort County,0.624624739,0.366064982
North Carolina,Bertie County,0.388894549,0.605094244
North Carolina,Bladen County,0.565021898,0.42779562
North Carolina,Brunswick County,0.619351261,0.369392847
North Carolina,Buncombe County,0.386286973,0.59736088
North Carolina,Burke County,0.695462087,0.294112372
North Carolina,Cabarrus County,0.539440573,0.44496575
North Carolina,Caldwell County,0.749935791,0.239207079
North Carolina,Camden County,0.724340669,0.258189148
North Carolina,Carteret County,0.703314205,0.283241597
North Carolina,Caswell County,0.588249938,0.403286034
North Carolina,Catawba County,0.678309859,0.307929278
North Carolina,Chatham County,0.435934896,0.551184181
North Carolina,Cherokee County,0.768921634,0.21816964
North Carolina,Chowan County,0.57438335,0.417137718
North Carolina,Clay County,0.741621935,0.246481938
North Carolina,Cleveland County,0.658727684,0.33045529
North Carolina,Columbus County,0.636466762,0.35718067
North Carolina,Craven County,0.584792236,0.398530105
North Carolina,Cumberland County,0.407964662,0.574033299
North Carolina,Currituck County,0.72192977,0.259800582
North Carolina,Dare County,0.575189832,0.410036316
North Carolina,Davidson County,0.730483313,0.255733556
North Carolina,Davie County,0.720161195,0.265220655
North Carolina,Duplin County,0.607219899,0.385956416
North Carolina,Durham County,0.180413976,0.804206454
North Carolina,Edgecombe County,0.361345527,0.631510774
North Carolina,Forsyth County,0.422633185,0.561601296
North Carolina,Franklin County,0.559573842,0.425141205
North Carolina,Gaston County,0.632331296,0.354629517
North Carolina,Gates County,0.563892145,0.426394239
North Carolina,Graham County,0.79528403,0.193997856
North Carolina,Granville County,0.526837142,0.460946895
North Carolina,Greene County,0.556837656,0.437792757
North Carolina,Guilford County,0.377150369,0.608416583
North Carolina,Halifax County,0.391319539,0.603478396
North Carolina,Harnett County,0.603451529,0.378999194
North Carolina,Haywood County,0.624870013,0.359695693
North Carolina,Henderson County,0.585511401,0.397990376
North Carolina,Hertford County,0.327158172,0.667387625
North Carolina,Hoke County,0.436850132,0.545496557
North Carolina,Hyde County,0.569020867,0.419743178
North Carolina,Iredell County,0.65457991,0.331031249
North Carolina,Jackson County,0.529960799,0.447591936
North Carolina,Johnston County,0.61380004,0.370512383
North Carolina,Jones County,0.593665158,0.397647059
North Carolina,Lee County,0.567739934,0.41860866
North Carolina,Lenoir County,0.513569643,0.478897532
North Carolina,Lincoln County,0.723679232,0.264332796
North Carolina,McDowell County,0.733947746,0.253532148
North Carolina,Macon County,0.685098587,0.300342284
North Carolina,Madison County,0.610201897,0.37480881
North Carolina,Martin County,0.520893142,0.471371611
North Carolina,Mecklenburg County,0.316039241,0.666793051
North Carolina,Mitchell County,0.784205287,0.206503705
North Carolina,Montgomery County,0.654603471,0.336757724
North Carolina,Moore County,0.630178783,0.356176829
North Carolina,Nash County,0.494098066,0.496393794
North Carolina,New Hanover County,0.480377731,0.501714199
North Carolina,Northampton County,0.394598872,0.600356118
North Carolina,Onslow County,0.637890219,0.335931335
North Carolina,Orange County,0.237373084,0.748191113
North Carolina,Pamlico County,0.635434412,0.355523522
North Carolina,Pasquotank County,0.491028798,0.494144846
North Carolina,Pender County,0.642570751,0.343088765
North Carolina,Perquimans County,0.655130946,0.332977018
North Carolina,Person County,0.602174112,0.386635608
North Carolina,Pitt County,0.4451372,0.539572699
North Carolina,Polk County,0.622188056,0.365593138
North Carolina,Randolph County,0.776010693,0.213023078
North Carolina,Richmond County,0.569763522,0.421615374
North Carolina,Robeson County,0.589259981,0.403068577
North Carolina,Rockingham County,0.654709364,0.334497689
North Carolina,Rowan County,0.67154806,0.314870314
North Carolina,Rutherford County,0.722966104,0.265328647
North Carolina,Sampson County,0.608393319,0.383185408
North Carolina,Scotland County,0.505786802,0.486362098
North Carolina,Stanly County,0.750110492,0.239517959
North Carolina,Stokes County,0.78371333,0.205664929
North Carolina,Surry County,0.751623997,0.238031552
North Carolina,Swain County,0.588709677,0.393322015
North Carolina,Transylvania County,0.570280337,0.413840423
North Carolina,Tyrrell County,0.574573473,0.417171161
North Carolina,Union County,0.613551534,0.371915335
North Carolina,Vance County,0.399590457,0.591980571
North Carolina,Wake County,0.358002944,0.622534543
North Carolina,Warren County,0.364519576,0.621781793
North Carolina,Washington County,0.448186946,0.547300564
North Carolina,Watauga County,0.448510242,0.531409063
North Carolina,Wayne County,0.552946684,0.436015629
North Carolina,Wilkes County,0.778000226,0.211764042
North Carolina,Wilson County,0.480692279,0.509488155
North Carolina,Yadkin County,0.799728956,0.188877177
North Carolina,Yancey County,0.662085976,0.324876674
North Dakota,Adams County,0.773049645,0.203309693
North Dakota,Barnes County,0.641150045,0.327044025
North Dakota,Benson County,0.557878633,0.419173891
North Dakota,Billings County,0.851968504,0.113385827
North Dakota,Bottineau County,0.741861135,0.236531259
North Dakota,Bowman County,0.841882921,0.137598069
North Dakota,Burke County,0.860606061,0.118614719
North Dakota,Burleigh County,0.68457037,0.2827025
North Dakota,Cass County,0.495264546,0.468443866
North Dakota,Cavalier County,0.742079208,0.234653465
North Dakota,Dickey County,0.718646865,0.250825083
North Dakota,Divide County,0.752079867,0.22046589
North Dakota,Dunn County,0.834473909,0.146278871
North Dakota,Eddy County,0.677240285,0.303727201
North Dakota,Emmons County,0.865107018,0.117969139
North Dakota,Foster County,0.766029246,0.209786277
North Dakota,Golden Valley County,0.848927875,0.133528265
North Dakota,Grand Forks County,0.548498547,0.415886342
North Dakota,Grant County,0.829109341,0.149891383
North Dakota,Griggs County,0.7256,0.2464
North Dakota,Hettinger County,0.831554878,0.149390244
North Dakota,Kidder County,0.832191781,0.151369863
North Dakota,LaMoure County,0.741324921,0.237494367
North Dakota,Logan County,0.864312268,0.118959108
North Dakota,McHenry County,0.787212787,0.187812188
North Dakota,McIntosh County,0.792439863,0.179381443
North Dakota,McKenzie County,0.827089869,0.150212216
North Dakota,McLean County,0.758309249,0.222182081
North Dakota,Mercer County,0.824812834,0.150588235
North Dakota,Morton County,0.736686925,0.232986341
North Dakota,Mountrail County,0.678031212,0.301560624
North Dakota,Nelson County,0.642093416,0.329769274
North Dakota,Oliver County,0.861163227,0.121013133
North Dakota,Pembina County,0.738516962,0.235965176
North Dakota,Pierce County,0.744830827,0.233552632
North Dakota,Ramsey County,0.665860015,0.305100521
North Dakota,Ransom County,0.577832111,0.385085575
North Dakota,Renville County,0.807429871,0.166793025
North Dakota,Richland County,0.649257552,0.321300563
North Dakota,Rolette County,0.33044164,0.652471083
North Dakota,Sargent County,0.611594203,0.356521739
North Dakota,Sheridan County,0.84729064,0.128078818
North Dakota,Sioux County,0.217537943,0.677908938
North Dakota,Slope County,0.889929742,0.103044496
North Dakota,Stark County,0.804651163,0.166046512
North Dakota,Steele County,0.599264706,0.360294118
North Dakota,Stutsman County,0.702279345,0.268701677
North Dakota,Towner County,0.706984668,0.270017036
North Dakota,Traill County,0.609767892,0.360976789
North Dakota,Walsh County,0.694961321,0.278695379
North Dakota,Ward County,0.707144374,0.258195851
North Dakota,Wells County,0.797388374,0.186183656
North Dakota,Williams County,0.818961909,0.151318543
Ohio,Adams County,0.812680115,0.177521614
Ohio,Allen County,0.688496642,0.29416412
Ohio,Ashland County,0.734974437,0.247718235
Ohio,Ashtabula County,0.607862197,0.372923119
Ohio,Athens County,0.415849923,0.565543645
Ohio,Auglaize County,0.805437224,0.180117729
Ohio,Belmont County,0.710901904,0.275730968
Ohio,Brown County,0.779601684,0.207199962
Ohio,Butler County,0.612786929,0.372910138
Ohio,Carroll County,0.754935713,0.228412843
Ohio,Champaign County,0.729340599,0.253062041
Ohio,Clark County,0.606548461,0.3741356
Ohio,Clermont County,0.673561557,0.307939662
Ohio,Clinton County,0.753197491,0.228419978
Ohio,Columbiana County,0.715092074,0.267393915
Ohio,Coshocton County,0.735031011,0.246004294
Ohio,Crawford County,0.745232463,0.237338869
Ohio,Cuyahoga County,0.323201416,0.663588239
Ohio,Darke County,0.810125184,0.174189985
Ohio,Defiance County,0.672720706,0.308601207
Ohio,Delaware County,0.52530914,0.457060751
Ohio,Erie County,0.548297704,0.432823634
Ohio,Fairfield County,0.609509097,0.375582365
Ohio,Fayette County,0.750277206,0.235624901
Ohio,Franklin County,0.333954646,0.646835259
Ohio,Fulton County,0.68992588,0.292267883
Ohio,Gallia County,0.771432713,0.216682368
Ohio,Geauga County,0.609467878,0.378447368
Ohio,Greene County,0.587434992,0.392563429
Ohio,Guernsey County,0.734067017,0.250602278
Ohio,Hamilton County,0.41279654,0.571476972
Ohio,Hancock County,0.678599985,0.303242114
Ohio,Hardin County,0.751037971,0.231146675
Ohio,Harrison County,0.755839749,0.23071904
Ohio,Henry County,0.708615093,0.274682175
Ohio,Highland County,0.796808294,0.193077861
Ohio,Hocking County,0.70277878,0.280043306
Ohio,Holmes County,0.831869317,0.153644629
Ohio,Huron County,0.697168076,0.285362266
Ohio,Jackson County,0.763605672,0.223565159
Ohio,Jefferson County,0.684087504,0.300209769
Ohio,Knox County,0.710130646,0.273022029
Ohio,Lake County,0.560306464,0.424477375
Ohio,Lawrence County,0.722042456,0.266294492
Ohio,Licking County,0.63047163,0.350173736
Ohio,Logan County,0.767397155,0.215942586
Ohio,Lorain County,0.504031236,0.4796093
Ohio,Lucas County,0.407675547,0.575446627
Ohio,Madison County,0.695680595,0.286518831
Ohio,Mahoning County,0.502584109,0.483606007
Ohio,Marion County,0.682537404,0.296688314
Ohio,Medina County,0.609179468,0.375326525
Ohio,Meigs County,0.758274824,0.227227136
Ohio,Mercer County,0.817254333,0.169939384
Ohio,Miami County,0.712347401,0.269693683
Ohio,Monroe County,0.763095404,0.224193323
Ohio,Montgomery County,0.479388031,0.50179073
Ohio,Morgan County,0.735268378,0.251604434
Ohio,Morrow County,0.762691662,0.219320583
Ohio,Muskingum County,0.688635184,0.295821286
Ohio,Noble County,0.808916194,0.184310019
Ohio,Ottawa County,0.608334026,0.374615321
Ohio,Paulding County,0.7471531,0.233340363
Ohio,Perry County,0.741005037,0.245742384
Ohio,Pickaway County,0.727308045,0.257964258
Ohio,Pike County,0.737041211,0.250321958
Ohio,Portage County,0.553949556,0.429536749
Ohio,Preble County,0.779395604,0.205723443
Ohio,Putnam County,0.822780368,0.160174462
Ohio,Richland County,0.69148812,0.294122551
Ohio,Ross County,0.66770568,0.316409411
Ohio,Sandusky County,0.627232291,0.351722764
Ohio,Scioto County,0.705407008,0.283298493
Ohio,Seneca County,0.661018261,0.319792634
Ohio,Shelby County,0.807417072,0.176531056
Ohio,Stark County,0.584434987,0.39929929
Ohio,Summit County,0.443803328,0.539206485
Ohio,Trumbull County,0.545654065,0.44011982
Ohio,Tuscarawas County,0.690861252,0.292353755
Ohio,Union County,0.646160728,0.332220069
Ohio,Van Wert County,0.776977458,0.204548486
Ohio,Vinton County,0.766689258,0.221280922
Ohio,Warren County,0.644879472,0.337647774
Ohio,Washington County,0.696419094,0.288564203
Ohio,Wayne County,0.677210759,0.306927045
Ohio,Williams County,0.72132554,0.259638587
Ohio,Wood County,0.528550945,0.452572763
Ohio,Wyandot County,0.742085416,0.23967377
Oklahoma,Adair County,0.785734384,0.195132245
Oklahoma,Alfalfa County,0.874447392,0.102564103
Oklahoma,Atoka County,0.845611431,0.141955836
Oklahoma,Beaver County,0.903581267,0.087235996
Oklahoma,Beckham County,0.85140916,0.131857071
Oklahoma,Blaine County,0.803896437,0.176365035
Oklahoma,Bryan County,0.772658988,0.207999499
Oklahoma,Caddo County,0.711329749,0.270818541
Oklahoma,Canadian County,0.703099774,0.270293833
Oklahoma,Carter County,0.754607526,0.229477899
Oklahoma,Cherokee County,0.63356667,0.340239359
Oklahoma,Choctaw County,0.805555556,0.185528121
Oklahoma,Cimarron County,0.920303605,0.066413662
Oklahoma,Cleveland County,0.556671509,0.41599459
Oklahoma,Coal County,0.82844691,0.148177496
Oklahoma,Comanche County,0.586708204,0.385815722
Oklahoma,Cotton County,0.823094868,0.152799378
Oklahoma,Craig County,0.776856764,0.201757294
Oklahoma,Creek County,0.763612523,0.215603999
Oklahoma,Custer County,0.753905154,0.221588252
Oklahoma,Delaware County,0.78614091,0.20133372
Oklahoma,Dewey County,0.900381518,0.090716405
Oklahoma,Ellis County,0.901227977,0.086492258
Oklahoma,Garfield County,0.756576014,0.219304503
Oklahoma,Garvin County,0.812854789,0.170756272
Oklahoma,Grady County,0.802476083,0.179386174
Oklahoma,Grant County,0.860736748,0.125786164
Oklahoma,Greer County,0.813482007,0.166244298
Oklahoma,Harmon County,0.800643087,0.189710611
Oklahoma,Harper County,0.892400807,0.091459314
Oklahoma,Haskell County,0.830674112,0.156162744
Oklahoma,Hughes County,0.797817583,0.189211447
Oklahoma,Jackson County,0.777520983,0.200218951
Oklahoma,Jefferson County,0.849475891,0.133752621
Oklahoma,Johnston County,0.809456598,0.17360621
Oklahoma,Kay County,0.744043133,0.234216476
Oklahoma,Kingfisher County,0.853982985,0.132095901
Oklahoma,Kiowa County,0.779982492,0.203968486
Oklahoma,Latimer County,0.808896211,0.179336314
Oklahoma,Le Flore County,0.808986972,0.175432066
Oklahoma,Lincoln County,0.806891456,0.175241805
Oklahoma,Logan County,0.723463428,0.252850654
Oklahoma,Love County,0.810843965,0.174435721
Oklahoma,McClain County,0.795123726,0.18621335
Oklahoma,McCurtain County,0.827156187,0.162030174
Oklahoma,McIntosh County,0.740491902,0.243671266
Oklahoma,Major County,0.889529853,0.092298817
Oklahoma,Marshall County,0.806563325,0.181398417
Oklahoma,Mayes County,0.766811019,0.215385541
Oklahoma,Murray County,0.782490668,0.196131659
Oklahoma,Muskogee County,0.658905147,0.32004306
Oklahoma,Noble County,0.773795059,0.203118672
Oklahoma,Nowata County,0.822136188,0.162149852
Oklahoma,Okfuskee County,0.757305597,0.221892026
Oklahoma,Oklahoma County,0.492128656,0.480844134
Oklahoma,Okmulgee County,0.675469853,0.30440858
Oklahoma,Osage County,0.687554777,0.292238777
Oklahoma,Ottawa County,0.747071166,0.234831264
Oklahoma,Pawnee County,0.776156793,0.200854701
Oklahoma,Payne County,0.600917586,0.36784401
Oklahoma,Pittsburg County,0.772762776,0.210220933
Oklahoma,Pontotoc County,0.705287206,0.268733681
Oklahoma,Pottawatomie County,0.718112471,0.258116019
Oklahoma,Pushmataha County,0.847436168,0.140958008
Oklahoma,Roger Mills County,0.888222465,0.091603053
Oklahoma,Rogers County,0.763831841,0.215226809
Oklahoma,Seminole County,0.721002759,0.25788653
Oklahoma,Sequoyah County,0.787274145,0.197257247
Oklahoma,Stephens County,0.816497875,0.16550349
Oklahoma,Texas County,0.815975367,0.161927187
Oklahoma,Tillman County,0.76661743,0.220457903
Oklahoma,Tulsa County,0.564628503,0.40871763
Oklahoma,Wagoner County,0.740421076,0.239515536
Oklahoma,Washington County,0.726607378,0.246372495
Oklahoma,Washita County,0.855348545,0.125183169
Oklahoma,Woods County,0.813757477,0.160685155
Oklahoma,Woodward County,0.849197174,0.129094412
Oregon,Baker County,0.740233588,0.236206202
Oregon,Benton County,0.28178564,0.678554518
Oregon,Clackamas County,0.432134925,0.543714415
Oregon,Clatsop County,0.429978118,0.543511193
Oregon,Columbia County,0.532261569,0.429378356
Oregon,Coos County,0.588779501,0.384167229
Oregon,Crook County,0.730644744,0.246051269
Oregon,Curry County,0.568456668,0.40588255
Oregon,Deschutes County,0.444336203,0.526709999
Oregon,Douglas County,0.672862049,0.297751325
Oregon,Gilliam County,0.707979626,0.275042445
Oregon,Grant County,0.771322889,0.202132289
Oregon,Harney County,0.775496541,0.199509038
Oregon,Hood River County,0.302139037,0.669518717
Oregon,Jackson County,0.505208787,0.470475633
Oregon,Jefferson County,0.603458407,0.36875682
Oregon,Josephine County,0.614840921,0.357293623
Oregon,Klamath County,0.692307692,0.284166758
Oregon,Lake County,0.795324318,0.181526473
Oregon,Lane County,0.361461938,0.604563268
Oregon,Lincoln County,0.405519755,0.565807459
Oregon,Linn County,0.598650881,0.364977974
Oregon,Malheur County,0.693578448,0.276177567
Oregon,Marion County,0.477255428,0.488552201
Oregon,Morrow County,0.700664322,0.267878077
Oregon,Multnomah County,0.179000084,0.792067015
Oregon,Polk County,0.491437328,0.474560477
Oregon,Sherman County,0.762417219,0.215231788
Oregon,Tillamook County,0.494670772,0.477617243
Oregon,Umatilla County,0.645440856,0.322658963
Oregon,Union County,0.689105996,0.284662741
Oregon,Wallowa County,0.661099243,0.315595261
Oregon,Wasco County,0.497876858,0.467374381
Oregon,Washington County,0.309296864,0.655377677
Oregon,Wheeler County,0.736787565,0.224870466
Oregon,Yamhill County,0.501518931,0.461178148
Pennsylvania,Adams County,0.66365405,0.322019809
Pennsylvania,Allegheny County,0.390763648,0.593867345
Pennsylvania,Armstrong County,0.755815232,0.232526808
Pennsylvania,Beaver County,0.581787467,0.405027517
Pennsylvania,Bedford County,0.835025749,0.15837383
Pennsylvania,Berks County,0.533891213,0.451955824
Pennsylvania,Blair County,0.712414498,0.277317399
Pennsylvania,Bradford County,0.716204118,0.266786034
Pennsylvania,Bucks County,0.472869567,0.516644205
Pennsylvania,Butler County,0.656272892,0.3310357
Pennsylvania,Cambria County,0.681341571,0.307903761
Pennsylvania,Cameron County,0.727608874,0.260476582
Pennsylvania,Carbon County,0.65372149,0.333402718
Pennsylvania,Centre County,0.469358523,0.516885396
Pennsylvania,Chester County,0.407169528,0.577578044
Pennsylvania,Clarion County,0.747858206,0.239983584
Pennsylvania,Clearfield County,0.739391331,0.244910877
Pennsylvania,Clinton County,0.67529078,0.312170213
Pennsylvania,Columbia County,0.644765968,0.337878156
Pennsylvania,Crawford County,0.679911437,0.307684982
Pennsylvania,Cumberland County,0.545301741,0.439598856
Pennsylvania,Dauphin County,0.450627002,0.535957603
Pennsylvania,Delaware County,0.361454086,0.629470834
Pennsylvania,Elk County,0.718088253,0.267479002
Pennsylvania,Erie County,0.487799362,0.498136166
Pennsylvania,Fayette County,0.663464169,0.329004329
Pennsylvania,Forest County,0.711262283,0.275132275
Pennsylvania,Franklin County,0.708626815,0.277558397
Pennsylvania,Fulton County,0.855459446,0.136016046
Pennsylvania,Greene County,0.71192484,0.277944422
Pennsylvania,Huntingdon County,0.748552124,0.238899614
Pennsylvania,Indiana County,0.681804942,0.306665372
Pennsylvania,Jefferson County,0.786890992,0.198343849
Pennsylvania,Juniata County,0.801212323,0.187079631
Pennsylvania,Lackawanna County,0.453461572,0.537137163
Pennsylvania,Lancaster County,0.569378943,0.411717459
Pennsylvania,Lawrence County,0.642351767,0.346774894
Pennsylvania,Lebanon County,0.650324251,0.333045729
Pennsylvania,Lehigh County,0.456161721,0.532111979
Pennsylvania,Luzerne County,0.566973865,0.423118816
Pennsylvania,Lycoming County,0.699733351,0.286411044
Pennsylvania,McKean County,0.723466557,0.261892531
Pennsylvania,Mercer County,0.623649791,0.363512441
Pennsylvania,Mifflin County,0.775276718,0.214073109
Pennsylvania,Monroe County,0.461964237,0.525593768
Pennsylvania,Montgomery County,0.363535147,0.626299355
Pennsylvania,Montour County,0.595293878,0.384129571
Pennsylvania,Northampton County,0.489232726,0.496426467
Pennsylvania,Northumberland County,0.684719627,0.299813164
Pennsylvania,Perry County,0.742049327,0.241359727
Pennsylvania,Philadelphia County,0.179045209,0.814416957
Pennsylvania,Pike County,0.59018861,0.399920133
Pennsylvania,Potter County,0.798654016,0.190423654
Pennsylvania,Schuylkill County,0.692194383,0.293571095
Pennsylvania,Snyder County,0.730564263,0.256530825
Pennsylvania,Somerset County,0.776114249,0.213452384
Pennsylvania,Sullivan County,0.728511822,0.256189152
Pennsylvania,Susquehanna County,0.699108128,0.286686282
Pennsylvania,Tioga County,0.746951364,0.235112693
Pennsylvania,Union County,0.614267959,0.371613224
Pennsylvania,Venango County,0.699977382,0.285924306
Pennsylvania,Warren County,0.689443099,0.293753027
Pennsylvania,Washington County,0.608382991,0.380560104
Pennsylvania,Wayne County,0.663498167,0.32720994
Pennsylvania,Westmoreland County,0.634643221,0.351534971
Pennsylvania,Wyoming County,0.66873065,0.316597119
Pennsylvania,York County,0.615307522,0.369495662
Rhode Island,Bristol County,0.345090124,0.63918694
Rhode Island,Kent County,0.453701903,0.53052693
Rhode Island,Newport County,0.342519771,0.642382519
Rhode Island,Providence County,0.377962304,0.608168771
Rhode Island,Washington County,0.394485824,0.589373834
South Carolina,Abbeville County,0.660741575,0.329847985
South Carolina,Aiken County,0.605611317,0.378881258
South Carolina,Allendale County,0.232396326,0.756470916
South Carolina,Anderson County,0.703120935,0.282736516
South Carolina,Bamberg County,0.372878741,0.618636223
South Carolina,Barnwell County,0.532118981,0.457320027
South Carolina,Beaufort County,0.543711351,0.443798232
South Carolina,Berkeley County,0.54947443,0.432929981
South Carolina,Calhoun County,0.519237728,0.470992643
South Carolina,Charleston County,0.426292054,0.555088482
South Carolina,Cherokee County,0.714008706,0.276335576
South Carolina,Chester County,0.549597005,0.440502634
South Carolina,Chesterfield County,0.598484848,0.393674507
South Carolina,Clarendon County,0.499671308,0.49303771
South Carolina,Colleton County,0.541409532,0.446092413
South Carolina,Darlington County,0.519233735,0.46950674
South Carolina,Dillon County,0.502404397,0.491260209
South Carolina,Dorchester County,0.542366521,0.437692487
South Carolina,Edgefield County,0.615153337,0.372294047
South Carolina,Fairfield County,0.381097561,0.608272907
South Carolina,Florence County,0.50558053,0.482917377
South Carolina,Georgetown County,0.558716047,0.4314934
South Carolina,Greenville County,0.581127617,0.399101315
South Carolina,Greenwood County,0.607104918,0.379460101
South Carolina,Hampton County,0.419774315,0.572058033
South Carolina,Horry County,0.661056836,0.329246039
South Carolina,Jasper County,0.491732666,0.499166319
South Carolina,Kershaw County,0.60873056,0.377620506
South Carolina,Lancaster County,0.60784471,0.37974252
South Carolina,Laurens County,0.656127001,0.333213067
South Carolina,Lee County,0.356778555,0.632072115
South Carolina,Lexington County,0.642030048,0.34102291
South Carolina,McCormick County,0.519220642,0.471651747
South Carolina,Marion County,0.388397715,0.603373232
South Carolina,Marlboro County,0.440677966,0.549536956
South Carolina,Newberry County,0.614191401,0.373463582
South Carolina,Oconee County,0.730254746,0.256073571
South Carolina,Orangeburg County,0.330129839,0.662419609
South Carolina,Pickens County,0.745612206,0.237114656
South Carolina,Richland County,0.30085852,0.683978083
South Carolina,Saluda County,0.669613975,0.319495363
South Carolina,Spartanburg County,0.629376745,0.356032424
South Carolina,Sumter County,0.429272281,0.559668847
South Carolina,Union County,0.617258807,0.372256167
South Carolina,Williamsburg County,0.346074445,0.643665937
South Carolina,York County,0.574293648,0.409635543
South Dakota,Aurora County,0.748754448,0.225622776
South Dakota,Beadle County,0.679000141,0.297556842
South Dakota,Bennett County,0.586644125,0.393913779
South Dakota,Bon Homme County,0.744751749,0.240253249
South Dakota,Brookings County,0.549186517,0.419441203
South Dakota,Brown County,0.602952072,0.372599305
South Dakota,Brule County,0.702811245,0.270281124
South Dakota,Buffalo County,0.333333333,0.641165756
South Dakota,Butte County,0.77696793,0.195543524
South Dakota,Campbell County,0.855670103,0.134020619
South Dakota,Charles Mix County,0.674596881,0.311128734
South Dakota,Clark County,0.742162162,0.236216216
South Dakota,Clay County,0.431028431,0.541067041
